reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Italy,2015,Import,Animal,Micro Import (US$ Thousand),14974777.32,3.6441
Italy,2015,Import,Chemicals,Micro Import (US$ Thousand),50452112.62,12.2774
Italy,2015,Import,Food Products,Micro Import (US$ Thousand),13972066.02,3.4001
Italy,2015,Import,Footwear,Micro Import (US$ Thousand),6408092.56,1.5594
Italy,2015,Import,Fuels,Micro Import (US$ Thousand),52324021.02,12.733
Italy,2015,Import,Hides and Skins,Micro Import (US$ Thousand),7310301.189,1.779
Italy,2015,Import,Mach and Elec,Micro Import (US$ Thousand),69876536.99,17.0043
Italy,2015,Import,Metals,Micro Import (US$ Thousand),38999445.73,9.4905
Italy,2015,Import,Minerals,Micro Import (US$ Thousand),2546488.843,0.6197
Italy,2015,Import,Miscellaneous,Micro Import (US$ Thousand),22658309.09,5.5139
Italy,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),22965473.88,5.5886
Italy,2015,Import,Stone and Glass,Micro Import (US$ Thousand),13291617.47,3.2345
Italy,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),23819381.44,5.7964
Italy,2015,Import,Transportation,Micro Import (US$ Thousand),41368835.09,10.067
Italy,2015,Import,Vegetable,Micro Import (US$ Thousand),17193851.85,4.1841
Italy,2015,Import,Wood,Micro Import (US$ Thousand),12772086.72,3.1081
Italy,2016,Export,  All Products,Export (US$ Thousand),461667625.4,100
Italy,2016,Export, Capital goods,Macro Export (US$ Thousand),147790763.4,32.0124
Italy,2016,Export, Consumer goods,Macro Export (US$ Thousand),197836195.4,42.8525
Italy,2016,Export, Intermediate goods,Macro Export (US$ Thousand),93684195.26,20.2926
Italy,2016,Export, Raw materials,Macro Export (US$ Thousand),13317754.59,2.8847
Italy,2016,Export,Other,Macro Export (US$ Thousand),9038716.806,1.9578
Italy,2016,Export,Animal,Micro Export (US$ Thousand),6096951.863,1.3206
Italy,2016,Export,Chemicals,Micro Export (US$ Thousand),45510799.24,9.8579
Italy,2016,Export,Food Products,Micro Export (US$ Thousand),24026496.36,5.2043
Italy,2016,Export,Footwear,Micro Export (US$ Thousand),11212592.21,2.4287
Italy,2016,Export,Fuels,Micro Export (US$ Thousand),11963783.59,2.5914
Italy,2016,Export,Hides and Skins,Micro Export (US$ Thousand),12834517.58,2.78
Italy,2016,Export,Mach and Elec,Micro Export (US$ Thousand),119333962.1,25.8485
Italy,2016,Export,Metals,Micro Export (US$ Thousand),41459897.68,8.9805
Italy,2016,Export,Minerals,Micro Export (US$ Thousand),1106603.364,0.2397
Italy,2016,Export,Miscellaneous,Micro Export (US$ Thousand),36758900.75,7.9622
Italy,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),23558694.98,5.103
Italy,2016,Export,Stone and Glass,Micro Export (US$ Thousand),22396680.36,4.8513
Italy,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),32238098.61,6.983
Italy,2016,Export,Transportation,Micro Export (US$ Thousand),50066881.39,10.8448
Italy,2016,Export,Vegetable,Micro Export (US$ Thousand),12443930.83,2.6954
Italy,2016,Export,Wood,Micro Export (US$ Thousand),10658834.52,2.3088
Italy,2016,Import,  All Products,Import (US$ Thousand),406670669.9,100
Italy,2016,Import, Capital goods,Macro Import (US$ Thousand),88393969.51,21.736
Italy,2016,Import, Consumer goods,Macro Import (US$ Thousand),151179116.2,37.1748
Italy,2016,Import, Intermediate goods,Macro Import (US$ Thousand),110036759.8,27.058
Italy,2016,Import, Raw materials,Macro Import (US$ Thousand),51351599.41,12.6273
Italy,2016,Import,Other,Macro Import (US$ Thousand),5709224.915,1.4039
Italy,2016,Import,Animal,Micro Import (US$ Thousand),15139085.63,3.7227
Italy,2016,Import,Chemicals,Micro Import (US$ Thousand),50780609.86,12.4869
Italy,2016,Import,Food Products,Micro Import (US$ Thousand),14319877.95,3.5212
Italy,2016,Import,Footwear,Micro Import (US$ Thousand),6602284.986,1.6235
Italy,2016,Import,Fuels,Micro Import (US$ Thousand),41656513.35,10.2433
Italy,2016,Import,Hides and Skins,Micro Import (US$ Thousand),6808702.833,1.6743
Italy,2016,Import,Mach and Elec,Micro Import (US$ Thousand),71684809.63,17.6272
Italy,2016,Import,Metals,Micro Import (US$ Thousand),35953756.27,8.841
Italy,2016,Import,Minerals,Micro Import (US$ Thousand),2443977.926,0.601
Italy,2016,Import,Miscellaneous,Micro Import (US$ Thousand),23189078.84,5.7022
Italy,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),23079916.03,5.6753
Italy,2016,Import,Stone and Glass,Micro Import (US$ Thousand),13451777.99,3.3078
Italy,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),24028258.22,5.9085
Italy,2016,Import,Transportation,Micro Import (US$ Thousand),47929617.32,11.7859
Italy,2016,Import,Vegetable,Micro Import (US$ Thousand),17068334.69,4.1971
Italy,2016,Import,Wood,Micro Import (US$ Thousand),12534068.34,3.0821
Italy,2017,Export,  All Products,Export (US$ Thousand),507430236.3,100
Italy,2017,Export, Capital goods,Macro Export (US$ Thousand),159342180.1,31.4018
Italy,2017,Export, Consumer goods,Macro Export (US$ Thousand),218988362.9,43.1563
Italy,2017,Export, Intermediate goods,Macro Export (US$ Thousand),104570945,20.6079
Italy,2017,Export, Raw materials,Macro Export (US$ Thousand),14381550.68,2.8342
Italy,2017,Export,Other,Macro Export (US$ Thousand),10147197.73,1.9998
Italy,2017,Export,Animal,Micro Export (US$ Thousand),6635058.583,1.3076
Italy,2017,Export,Chemicals,Micro Export (US$ Thousand),52165099.16,10.2803
Italy,2017,Export,Food Products,Micro Export (US$ Thousand),26939162.76,5.3089
Italy,2017,Export,Footwear,Micro Export (US$ Thousand),11896824.38,2.3445
Italy,2017,Export,Fuels,Micro Export (US$ Thousand),16180727.17,3.1888
Italy,2017,Export,Hides and Skins,Micro Export (US$ Thousand),14156258.35,2.7898
Italy,2017,Export,Mach and Elec,Micro Export (US$ Thousand),129259635.7,25.4734
Italy,2017,Export,Metals,Micro Export (US$ Thousand),47564283.96,9.3736
Italy,2017,Export,Minerals,Micro Export (US$ Thousand),1308256.692,0.2578
Italy,2017,Export,Miscellaneous,Micro Export (US$ Thousand),39102739.44,7.706
Italy,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),26092036.43,5.142
Italy,2017,Export,Stone and Glass,Micro Export (US$ Thousand),23210248.68,4.5741
Italy,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),34045959.02,6.7095
Italy,2017,Export,Transportation,Micro Export (US$ Thousand),54591964.63,10.7585
Italy,2017,Export,Vegetable,Micro Export (US$ Thousand),13064710.93,2.5747
Italy,2017,Export,Wood,Micro Export (US$ Thousand),11217270.43,2.2106
Italy,2017,Import,  All Products,Import (US$ Thousand),453583034.5,100
Italy,2017,Import, Capital goods,Macro Import (US$ Thousand),96785864.51,21.3381
Italy,2017,Import, Consumer goods,Macro Import (US$ Thousand),165146782.1,36.4094
Italy,2017,Import, Intermediate goods,Macro Import (US$ Thousand),123723348.8,27.2769
Italy,2017,Import, Raw materials,Macro Import (US$ Thousand),61107581.03,13.4722
Italy,2017,Import,Other,Macro Import (US$ Thousand),6819458.03,1.5034
Italy,2017,Import,Animal,Micro Import (US$ Thousand),15935232.17,3.5132
Italy,2017,Import,Chemicals,Micro Import (US$ Thousand),54883641.11,12.1
Italy,2017,Import,Food Products,Micro Import (US$ Thousand),15483166.09,3.4135
Italy,2017,Import,Footwear,Micro Import (US$ Thousand),6870270.691,1.5147
Italy,2017,Import,Fuels,Micro Import (US$ Thousand),54141157.43,11.9363
Italy,2017,Import,Hides and Skins,Micro Import (US$ Thousand),7368467.852,1.6245
Italy,2017,Import,Mach and Elec,Micro Import (US$ Thousand),78180384.23,17.2362
Italy,2017,Import,Metals,Micro Import (US$ Thousand),43681713.14,9.6304
Italy,2017,Import,Minerals,Micro Import (US$ Thousand),2744492.135,0.6051
Italy,2017,Import,Miscellaneous,Micro Import (US$ Thousand),24996762.9,5.511
Italy,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),25609843.06,5.6461
Italy,2017,Import,Stone and Glass,Micro Import (US$ Thousand),14274035.63,3.147
Italy,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),25101151.11,5.534
Italy,2017,Import,Transportation,Micro Import (US$ Thousand),52664047.26,11.6107
Italy,2017,Import,Vegetable,Micro Import (US$ Thousand),18148999.27,4.0013
Italy,2017,Import,Wood,Micro Import (US$ Thousand),13499670.37,2.9762
Italy,2018,Export,  All Products,Export (US$ Thousand),549906995.7,100
Italy,2018,Export, Capital goods,Macro Export (US$ Thousand),174049385.7,31.6507
Italy,2018,Export, Consumer goods,Macro Export (US$ Thousand),235967385.4,42.9104
Italy,2018,Export, Intermediate goods,Macro Export (US$ Thousand),114396365.4,20.8029
Italy,2018,Export, Raw materials,Macro Export (US$ Thousand),14731688.93,2.6789
Italy,2018,Export,Other,Macro Export (US$ Thousand),10762170.26,1.9571
Italy,2018,Export,Animal,Micro Export (US$ Thousand),7057260.416,1.2834
Italy,2018,Export,Chemicals,Micro Export (US$ Thousand),56936621.05,10.3539
Italy,2018,Export,Food Products,Micro Export (US$ Thousand),29480823.36,5.3611
Italy,2018,Export,Footwear,Micro Export (US$ Thousand),12921425.08,2.3497
Italy,2018,Export,Fuels,Micro Export (US$ Thousand),18367972.23,3.3402
Italy,2018,Export,Hides and Skins,Micro Export (US$ Thousand),15366421.21,2.7944
Italy,2018,Export,Mach and Elec,Micro Export (US$ Thousand),140553207.6,25.5595
Italy,2018,Export,Metals,Micro Export (US$ Thousand),52824688.87,9.6061
Italy,2018,Export,Minerals,Micro Export (US$ Thousand),1367244.77,0.2486
Italy,2018,Export,Miscellaneous,Micro Export (US$ Thousand),43264806,7.8677
Italy,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),28200035.64,5.1281
Italy,2018,Export,Stone and Glass,Micro Export (US$ Thousand),24244038.97,4.4088
Italy,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),36752450.39,6.6834
Italy,2018,Export,Transportation,Micro Export (US$ Thousand),57183858.05,10.3988
Italy,2018,Export,Vegetable,Micro Export (US$ Thousand),13227233.75,2.4054
Italy,2018,Export,Wood,Micro Export (US$ Thousand),12158908.32,2.2111
Italy,2018,Import,  All Products,Import (US$ Thousand),503581133.9,100
Italy,2018,Import, Capital goods,Macro Import (US$ Thousand),107324333.6,21.3122
Italy,2018,Import, Consumer goods,Macro Import (US$ Thousand),181045789,35.9517
Italy,2018,Import, Intermediate goods,Macro Import (US$ Thousand),139492590.2,27.7001
Italy,2018,Import, Raw materials,Macro Import (US$ Thousand),69991551.07,13.8988
Italy,2018,Import,Other,Macro Import (US$ Thousand),5726870.088,1.1372
Italy,2018,Import,Animal,Micro Import (US$ Thousand),16595104.25,3.2954
Italy,2018,Import,Chemicals,Micro Import (US$ Thousand),61763956.54,12.2649
Italy,2018,Import,Food Products,Micro Import (US$ Thousand),16466665.62,3.2699
Italy,2018,Import,Footwear,Micro Import (US$ Thousand),7720099.72,1.533
Italy,2018,Import,Fuels,Micro Import (US$ Thousand),67664067.47,13.4366
Italy,2018,Import,Hides and Skins,Micro Import (US$ Thousand),7643348.711,1.5178
Italy,2018,Import,Mach and Elec,Micro Import (US$ Thousand),86006596.82,17.079
Italy,2018,Import,Metals,Micro Import (US$ Thousand),50341810.66,9.9968
Italy,2018,Import,Minerals,Micro Import (US$ Thousand),2888694.343,0.5736
Italy,2018,Import,Miscellaneous,Micro Import (US$ Thousand),26474426.27,5.2572
Italy,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),27550544.03,5.4709
Italy,2018,Import,Stone and Glass,Micro Import (US$ Thousand),15718993.2,3.1214
Italy,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),27084875.37,5.3785
Italy,2018,Import,Transportation,Micro Import (US$ Thousand),56295569.73,11.179
Italy,2018,Import,Vegetable,Micro Import (US$ Thousand),18192931.19,3.6127
Italy,2018,Import,Wood,Micro Import (US$ Thousand),15173449.95,3.0131
