reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Russia,2015,Import,Footwear,Micro Import (US$ Thousand),2531183.326,1.3848
Russia,2015,Import,Fuels,Micro Import (US$ Thousand),2990715.477,1.6362
Russia,2015,Import,Hides and Skins,Micro Import (US$ Thousand),823572.258,0.4506
Russia,2015,Import,Mach and Elec,Micro Import (US$ Thousand),55160664.61,30.1784
Russia,2015,Import,Metals,Micro Import (US$ Thousand),11715187.46,6.4094
Russia,2015,Import,Minerals,Micro Import (US$ Thousand),1969933.047,1.0778
Russia,2015,Import,Miscellaneous,Micro Import (US$ Thousand),10762861.52,5.8884
Russia,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),10349868.32,5.6624
Russia,2015,Import,Stone and Glass,Micro Import (US$ Thousand),2836863.685,1.552
Russia,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),8299346.942,4.5406
Russia,2015,Import,Transportation,Micro Import (US$ Thousand),21093982.31,11.5405
Russia,2015,Import,Vegetable,Micro Import (US$ Thousand),11101777.16,6.0738
Russia,2015,Import,Wood,Micro Import (US$ Thousand),4224076.576,2.311
Russia,2016,Export,  All Products,Export (US$ Thousand),301780443.4,100
Russia,2016,Export, Capital goods,Macro Export (US$ Thousand),18997844.02,6.2953
Russia,2016,Export, Consumer goods,Macro Export (US$ Thousand),78194350.88,25.911
Russia,2016,Export, Intermediate goods,Macro Export (US$ Thousand),60690433.26,20.1108
Russia,2016,Export, Raw materials,Macro Export (US$ Thousand),102864910.6,34.086
Russia,2016,Export,Other,Macro Export (US$ Thousand),41032904.65,13.5969
Russia,2016,Export,Animal,Micro Export (US$ Thousand),3562100.007,1.1804
Russia,2016,Export,Chemicals,Micro Export (US$ Thousand),15793651.47,5.2335
Russia,2016,Export,Food Products,Micro Export (US$ Thousand),4464127.545,1.4793
Russia,2016,Export,Footwear,Micro Export (US$ Thousand),200276.5857,0.0664
Russia,2016,Export,Fuels,Micro Export (US$ Thousand),145734665.6,48.2916
Russia,2016,Export,Hides and Skins,Micro Export (US$ Thousand),318269.2463,0.1055
Russia,2016,Export,Mach and Elec,Micro Export (US$ Thousand),12868153.31,4.2641
Russia,2016,Export,Metals,Micro Export (US$ Thousand),28983453.61,9.6042
Russia,2016,Export,Minerals,Micro Export (US$ Thousand),2993085.892,0.9918
Russia,2016,Export,Miscellaneous,Micro Export (US$ Thousand),45494270.03,15.0753
Russia,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),5087803.083,1.6859
Russia,2016,Export,Stone and Glass,Micro Export (US$ Thousand),10073496.77,3.338
Russia,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),742948.3043,0.2462
Russia,2016,Export,Transportation,Micro Export (US$ Thousand),5985973.461,1.9836
Russia,2016,Export,Vegetable,Micro Export (US$ Thousand),9318710.08,3.0879
Russia,2016,Export,Wood,Micro Export (US$ Thousand),10159458.4,3.3665
Russia,2016,Import,  All Products,Import (US$ Thousand),207440504.4,100
Russia,2016,Import, Capital goods,Macro Import (US$ Thousand),96208866.88,46.379
Russia,2016,Import, Consumer goods,Macro Import (US$ Thousand),64841022.75,31.2576
Russia,2016,Import, Intermediate goods,Macro Import (US$ Thousand),30048837.99,14.4855
Russia,2016,Import, Raw materials,Macro Import (US$ Thousand),15708120.81,7.5723
Russia,2016,Import,Other,Macro Import (US$ Thousand),633655.9645,0.3056
Russia,2016,Import,Animal,Micro Import (US$ Thousand),6103442.461,2.9423
Russia,2016,Import,Chemicals,Micro Import (US$ Thousand),23196369.88,11.1822
Russia,2016,Import,Food Products,Micro Import (US$ Thousand),9097336.098,4.3855
Russia,2016,Import,Footwear,Micro Import (US$ Thousand),2643865.641,1.2745
Russia,2016,Import,Fuels,Micro Import (US$ Thousand),1501786.42,0.724
Russia,2016,Import,Hides and Skins,Micro Import (US$ Thousand),967262.123,0.4663
Russia,2016,Import,Mach and Elec,Micro Import (US$ Thousand),75130266.82,36.2177
Russia,2016,Import,Metals,Micro Import (US$ Thousand),11522930.48,5.5548
Russia,2016,Import,Minerals,Micro Import (US$ Thousand),1708206.122,0.8235
Russia,2016,Import,Miscellaneous,Micro Import (US$ Thousand),13325254.31,6.4237
Russia,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),10791661.56,5.2023
Russia,2016,Import,Stone and Glass,Micro Import (US$ Thousand),2681887.112,1.2928
Russia,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),8677943.73,4.1833
Russia,2016,Import,Transportation,Micro Import (US$ Thousand),25343620.94,12.2173
Russia,2016,Import,Vegetable,Micro Import (US$ Thousand),10788297.82,5.2007
Russia,2016,Import,Wood,Micro Import (US$ Thousand),3960372.864,1.9092
Russia,2017,Export,  All Products,Export (US$ Thousand),379206606,100
Russia,2017,Export, Capital goods,Macro Export (US$ Thousand),22330042.03,5.8886
Russia,2017,Export, Consumer goods,Macro Export (US$ Thousand),95045474.45,25.0643
Russia,2017,Export, Intermediate goods,Macro Export (US$ Thousand),77064159.84,20.3225
Russia,2017,Export, Raw materials,Macro Export (US$ Thousand),131395028.2,34.65
Russia,2017,Export,Other,Macro Export (US$ Thousand),53371901.52,14.0746
Russia,2017,Export,Animal,Micro Export (US$ Thousand),3886926.524,1.025
Russia,2017,Export,Chemicals,Micro Export (US$ Thousand),18603950.74,4.906
Russia,2017,Export,Food Products,Micro Export (US$ Thousand),5337018.596,1.4074
Russia,2017,Export,Footwear,Micro Export (US$ Thousand),212111.9431,0.0559
Russia,2017,Export,Fuels,Micro Export (US$ Thousand),186285061.8,49.125
Russia,2017,Export,Hides and Skins,Micro Export (US$ Thousand),359256.2437,0.0947
Russia,2017,Export,Mach and Elec,Micro Export (US$ Thousand),15219174.26,4.0134
Russia,2017,Export,Metals,Micro Export (US$ Thousand),37163183.2,9.8002
Russia,2017,Export,Minerals,Micro Export (US$ Thousand),4118457.009,1.0861
Russia,2017,Export,Miscellaneous,Micro Export (US$ Thousand),56597070.68,14.9251
Russia,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),6363767.922,1.6782
Russia,2017,Export,Stone and Glass,Micro Export (US$ Thousand),12467438.2,3.2878
Russia,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),931973.511,0.2458
Russia,2017,Export,Transportation,Micro Export (US$ Thousand),7401551.461,1.9519
Russia,2017,Export,Vegetable,Micro Export (US$ Thousand),11888428.76,3.1351
Russia,2017,Export,Wood,Micro Export (US$ Thousand),12371235.13,3.2624
Russia,2017,Import,  All Products,Import (US$ Thousand),259966680.3,100
Russia,2017,Import, Capital goods,Macro Import (US$ Thousand),124109505.2,47.7405
Russia,2017,Import, Consumer goods,Macro Import (US$ Thousand),78340285.19,30.1347
Russia,2017,Import, Intermediate goods,Macro Import (US$ Thousand),37014545.18,14.2382
Russia,2017,Import, Raw materials,Macro Import (US$ Thousand),18938690.34,7.285
Russia,2017,Import,Other,Macro Import (US$ Thousand),1563654.354,0.6016
Russia,2017,Import,Animal,Micro Import (US$ Thousand),7245391.473,2.787
Russia,2017,Import,Chemicals,Micro Import (US$ Thousand),27866182.97,10.7191
Russia,2017,Import,Food Products,Micro Import (US$ Thousand),10461388.64,4.0241
Russia,2017,Import,Footwear,Micro Import (US$ Thousand),3536975.42,1.3605
Russia,2017,Import,Fuels,Micro Import (US$ Thousand),2029477.976,0.7807
Russia,2017,Import,Hides and Skins,Micro Import (US$ Thousand),1388785.65,0.5342
Russia,2017,Import,Mach and Elec,Micro Import (US$ Thousand),94618318.68,36.3963
Russia,2017,Import,Metals,Micro Import (US$ Thousand),15821422.5,6.0859
Russia,2017,Import,Minerals,Micro Import (US$ Thousand),2447541.686,0.9415
Russia,2017,Import,Miscellaneous,Micro Import (US$ Thousand),17016687.66,6.5457
Russia,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),13003789.08,5.0021
Russia,2017,Import,Stone and Glass,Micro Import (US$ Thousand),3186839.157,1.2259
Russia,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),10457296.89,4.0226
Russia,2017,Import,Transportation,Micro Import (US$ Thousand),34304958.17,13.1959
Russia,2017,Import,Vegetable,Micro Import (US$ Thousand),12395891.87,4.7683
Russia,2017,Import,Wood,Micro Import (US$ Thousand),4185732.447,1.6101
Russia,2018,Export,  All Products,Export (US$ Thousand),451494828.2,100
Russia,2018,Export, Capital goods,Macro Export (US$ Thousand),19602570,4.3417
Russia,2018,Export, Consumer goods,Macro Export (US$ Thousand),104686362.9,23.1866
Russia,2018,Export, Intermediate goods,Macro Export (US$ Thousand),87350878.8,19.347
Russia,2018,Export, Raw materials,Macro Export (US$ Thousand),176127539.8,39.0099
Russia,2018,Export,Other,Macro Export (US$ Thousand),63727476.71,14.1148
Russia,2018,Export,Animal,Micro Export (US$ Thousand),4649565.138,1.0298
Russia,2018,Export,Chemicals,Micro Export (US$ Thousand),19422511.68,4.3018
Russia,2018,Export,Food Products,Micro Export (US$ Thousand),5380757.17,1.1918
Russia,2018,Export,Footwear,Micro Export (US$ Thousand),250486.2423,0.0555
Russia,2018,Export,Fuels,Micro Export (US$ Thousand),237851670.6,52.6809
Russia,2018,Export,Hides and Skins,Micro Export (US$ Thousand),254226.079,0.0563
Russia,2018,Export,Mach and Elec,Micro Export (US$ Thousand),14068336.67,3.1159
Russia,2018,Export,Metals,Micro Export (US$ Thousand),43648258.19,9.6675
Russia,2018,Export,Minerals,Micro Export (US$ Thousand),4795218.795,1.0621
Russia,2018,Export,Miscellaneous,Micro Export (US$ Thousand),66403562.22,14.7075
Russia,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),6337326.659,1.4036
Russia,2018,Export,Stone and Glass,Micro Export (US$ Thousand),11683066.64,2.5876
Russia,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),951446.9087,0.2107
Russia,2018,Export,Transportation,Micro Export (US$ Thousand),6780067.436,1.5017
Russia,2018,Export,Vegetable,Micro Export (US$ Thousand),14877865.9,3.2952
Russia,2018,Export,Wood,Micro Export (US$ Thousand),14140461.88,3.1319
Russia,2018,Import,  All Products,Import (US$ Thousand),240225755.9,100
Russia,2018,Import, Capital goods,Macro Import (US$ Thousand),98351633.14,40.9413
Russia,2018,Import, Consumer goods,Macro Import (US$ Thousand),79380295.53,33.044
Russia,2018,Import, Intermediate goods,Macro Import (US$ Thousand),40540532.28,16.876
Russia,2018,Import, Raw materials,Macro Import (US$ Thousand),19235322.02,8.0072
Russia,2018,Import,Other,Macro Import (US$ Thousand),2717972.906,1.1315
Russia,2018,Import,Animal,Micro Import (US$ Thousand),6567116.39,2.7337
Russia,2018,Import,Chemicals,Micro Import (US$ Thousand),29669232.59,12.3506
Russia,2018,Import,Food Products,Micro Import (US$ Thousand),10454727.1,4.352
Russia,2018,Import,Footwear,Micro Import (US$ Thousand),3653335.033,1.5208
Russia,2018,Import,Fuels,Micro Import (US$ Thousand),2096045.235,0.8725
Russia,2018,Import,Hides and Skins,Micro Import (US$ Thousand),1269547.733,0.5285
Russia,2018,Import,Mach and Elec,Micro Import (US$ Thousand),73456724.83,30.5782
Russia,2018,Import,Metals,Micro Import (US$ Thousand),17055265.18,7.0997
Russia,2018,Import,Minerals,Micro Import (US$ Thousand),2770419.386,1.1533
Russia,2018,Import,Miscellaneous,Micro Import (US$ Thousand),15537724.99,6.468
Russia,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),13674534.71,5.6924
Russia,2018,Import,Stone and Glass,Micro Import (US$ Thousand),3588735.645,1.4939
Russia,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),11182682.84,4.6551
Russia,2018,Import,Transportation,Micro Import (US$ Thousand),32090952.29,13.3587
Russia,2018,Import,Vegetable,Micro Import (US$ Thousand),12757678.58,5.3107
Russia,2018,Import,Wood,Micro Import (US$ Thousand),4401033.345,1.832
