reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Canada,2015,Import,Food Products,Micro Import (US$ Thousand),18232198.96,4.3475
Canada,2015,Import,Footwear,Micro Import (US$ Thousand),2975796.072,0.7096
Canada,2015,Import,Fuels,Micro Import (US$ Thousand),29477487.53,7.0289
Canada,2015,Import,Hides and Skins,Micro Import (US$ Thousand),2162125.793,0.5156
Canada,2015,Import,Mach and Elec,Micro Import (US$ Thousand),104778525.7,24.9845
Canada,2015,Import,Metals,Micro Import (US$ Thousand),27600325.26,6.5813
Canada,2015,Import,Minerals,Micro Import (US$ Thousand),3786037.579,0.9028
Canada,2015,Import,Miscellaneous,Micro Import (US$ Thousand),35702427.97,8.5133
Canada,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),21189388.63,5.0526
Canada,2015,Import,Stone and Glass,Micro Import (US$ Thousand),16160829.45,3.8536
Canada,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),13577882.86,3.2376
Canada,2015,Import,Transportation,Micro Import (US$ Thousand),78021793.2,18.6043
Canada,2015,Import,Vegetable,Micro Import (US$ Thousand),12476714.16,2.9751
Canada,2015,Import,Wood,Micro Import (US$ Thousand),11864943.52,2.8292
Canada,2016,Export,  All Products,Export (US$ Thousand),388853141.9,100
Canada,2016,Export, Capital goods,Macro Export (US$ Thousand),70246156.62,18.065
Canada,2016,Export, Consumer goods,Macro Export (US$ Thousand),118146060.4,30.3832
Canada,2016,Export, Intermediate goods,Macro Export (US$ Thousand),97936856.98,25.1861
Canada,2016,Export, Raw materials,Macro Export (US$ Thousand),82302370.01,21.1654
Canada,2016,Export,Other,Macro Export (US$ Thousand),20221697.9,5.2003
Canada,2016,Export,Animal,Micro Export (US$ Thousand),11279959.33,2.9008
Canada,2016,Export,Chemicals,Micro Export (US$ Thousand),25835928.42,6.6441
Canada,2016,Export,Food Products,Micro Export (US$ Thousand),12905693.35,3.3189
Canada,2016,Export,Footwear,Micro Export (US$ Thousand),345569.0055,0.0889
Canada,2016,Export,Fuels,Micro Export (US$ Thousand),62277472.06,16.0157
Canada,2016,Export,Hides and Skins,Micro Export (US$ Thousand),949757.7967,0.2442
Canada,2016,Export,Mach and Elec,Micro Export (US$ Thousand),42592832.55,10.9534
Canada,2016,Export,Metals,Micro Export (US$ Thousand),27667947.87,7.1153
Canada,2016,Export,Minerals,Micro Export (US$ Thousand),7287718.821,1.8742
Canada,2016,Export,Miscellaneous,Micro Export (US$ Thousand),34035677.2,8.7528
Canada,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),15291813.28,3.9325
Canada,2016,Export,Stone and Glass,Micro Export (US$ Thousand),19486152.61,5.0112
Canada,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),3002274.314,0.7721
Canada,2016,Export,Transportation,Micro Export (US$ Thousand),75088657.31,19.3103
Canada,2016,Export,Vegetable,Micro Export (US$ Thousand),23147565.91,5.9528
Canada,2016,Export,Wood,Micro Export (US$ Thousand),27658122.12,7.1127
Canada,2016,Import,  All Products,Import (US$ Thousand),402287821.9,100
Canada,2016,Import, Capital goods,Macro Import (US$ Thousand),146935893.1,36.5251
Canada,2016,Import, Consumer goods,Macro Import (US$ Thousand),144983583.9,36.0398
Canada,2016,Import, Intermediate goods,Macro Import (US$ Thousand),69941955.09,17.386
Canada,2016,Import, Raw materials,Macro Import (US$ Thousand),32250581.75,8.0168
Canada,2016,Import,Other,Macro Import (US$ Thousand),8175808.143,2.0323
Canada,2016,Import,Animal,Micro Import (US$ Thousand),5038682.915,1.2525
Canada,2016,Import,Chemicals,Micro Import (US$ Thousand),34696049.02,8.6247
Canada,2016,Import,Food Products,Micro Import (US$ Thousand),18125091.3,4.5055
Canada,2016,Import,Footwear,Micro Import (US$ Thousand),2822033.664,0.7015
Canada,2016,Import,Fuels,Micro Import (US$ Thousand),25262321.16,6.2797
Canada,2016,Import,Hides and Skins,Micro Import (US$ Thousand),2045849.684,0.5086
Canada,2016,Import,Mach and Elec,Micro Import (US$ Thousand),101301709.4,25.1814
Canada,2016,Import,Metals,Micro Import (US$ Thousand),24545520.89,6.1015
Canada,2016,Import,Minerals,Micro Import (US$ Thousand),3532524.042,0.8781
Canada,2016,Import,Miscellaneous,Micro Import (US$ Thousand),34974311.81,8.6939
Canada,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),20593204.46,5.119
Canada,2016,Import,Stone and Glass,Micro Import (US$ Thousand),15683966.29,3.8987
Canada,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),13239158.4,3.291
Canada,2016,Import,Transportation,Micro Import (US$ Thousand),76591374.86,19.0389
Canada,2016,Import,Vegetable,Micro Import (US$ Thousand),12476868.33,3.1015
Canada,2016,Import,Wood,Micro Import (US$ Thousand),11359155.71,2.8236
Canada,2017,Export,  All Products,Export (US$ Thousand),420631850.4,100
Canada,2017,Export, Capital goods,Macro Export (US$ Thousand),73438434.25,17.4591
Canada,2017,Export, Consumer goods,Macro Export (US$ Thousand),120439856.1,28.6331
Canada,2017,Export, Intermediate goods,Macro Export (US$ Thousand),96160141.4,22.8609
Canada,2017,Export, Raw materials,Macro Export (US$ Thousand),102477000.9,24.3626
Canada,2017,Export,Other,Macro Export (US$ Thousand),28116417.72,6.6843
Canada,2017,Export,Animal,Micro Export (US$ Thousand),11778564.52,2.8002
Canada,2017,Export,Chemicals,Micro Export (US$ Thousand),24410536.73,5.8033
Canada,2017,Export,Food Products,Micro Export (US$ Thousand),13688191.9,3.2542
Canada,2017,Export,Footwear,Micro Export (US$ Thousand),333977.7635,0.0794
Canada,2017,Export,Fuels,Micro Export (US$ Thousand),84589990.7,20.1102
Canada,2017,Export,Hides and Skins,Micro Export (US$ Thousand),837085.7458,0.199
Canada,2017,Export,Mach and Elec,Micro Export (US$ Thousand),45262090.2,10.7605
Canada,2017,Export,Metals,Micro Export (US$ Thousand),32423170.2,7.7082
Canada,2017,Export,Minerals,Micro Export (US$ Thousand),8465180.314,2.0125
Canada,2017,Export,Miscellaneous,Micro Export (US$ Thousand),33575028.88,7.982
Canada,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),15766502.2,3.7483
Canada,2017,Export,Stone and Glass,Micro Export (US$ Thousand),19959056.88,4.745
Canada,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),3091696.82,0.735
Canada,2017,Export,Transportation,Micro Export (US$ Thousand),72782262.23,17.3031
Canada,2017,Export,Vegetable,Micro Export (US$ Thousand),24539809.96,5.834
Canada,2017,Export,Wood,Micro Export (US$ Thousand),29128705.31,6.925
Canada,2017,Import,  All Products,Import (US$ Thousand),432405190.7,100
Canada,2017,Import, Capital goods,Macro Import (US$ Thousand),156633410.8,36.2238
Canada,2017,Import, Consumer goods,Macro Import (US$ Thousand),155111011.7,35.8717
Canada,2017,Import, Intermediate goods,Macro Import (US$ Thousand),75499554.62,17.4604
Canada,2017,Import, Raw materials,Macro Import (US$ Thousand),35654831.13,8.2457
Canada,2017,Import,Other,Macro Import (US$ Thousand),9506382.415,2.1984
Canada,2017,Import,Animal,Micro Import (US$ Thousand),5113446.22,1.1826
Canada,2017,Import,Chemicals,Micro Import (US$ Thousand),37174135.59,8.5971
Canada,2017,Import,Food Products,Micro Import (US$ Thousand),18921297.46,4.3758
Canada,2017,Import,Footwear,Micro Import (US$ Thousand),2967367.093,0.6862
Canada,2017,Import,Fuels,Micro Import (US$ Thousand),29747757.23,6.8796
Canada,2017,Import,Hides and Skins,Micro Import (US$ Thousand),1976766.479,0.4572
Canada,2017,Import,Mach and Elec,Micro Import (US$ Thousand),105968011.1,24.5066
Canada,2017,Import,Metals,Micro Import (US$ Thousand),28665760.47,6.6294
Canada,2017,Import,Minerals,Micro Import (US$ Thousand),4193127.039,0.9697
Canada,2017,Import,Miscellaneous,Micro Import (US$ Thousand),36776386.2,8.5051
Canada,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),22381430.03,5.176
Canada,2017,Import,Stone and Glass,Micro Import (US$ Thousand),15099901.34,3.4921
Canada,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),13882123.45,3.2104
Canada,2017,Import,Transportation,Micro Import (US$ Thousand),84762099.67,19.6025
Canada,2017,Import,Vegetable,Micro Import (US$ Thousand),13034863.25,3.0145
Canada,2017,Import,Wood,Micro Import (US$ Thousand),11740718.01,2.7152
Canada,2018,Export,  All Products,Export (US$ Thousand),450277702.4,100
Canada,2018,Export, Capital goods,Macro Export (US$ Thousand),80539008.26,17.8865
Canada,2018,Export, Consumer goods,Macro Export (US$ Thousand),119811980.5,26.6085
Canada,2018,Export, Intermediate goods,Macro Export (US$ Thousand),110001627.3,24.4297
Canada,2018,Export, Raw materials,Macro Export (US$ Thousand),119468620.1,26.5322
Canada,2018,Export,Other,Macro Export (US$ Thousand),20456466.21,4.5431
Canada,2018,Export,Animal,Micro Export (US$ Thousand),11816205.58,2.6242
Canada,2018,Export,Chemicals,Micro Export (US$ Thousand),28255198.77,6.2751
Canada,2018,Export,Food Products,Micro Export (US$ Thousand),14772456.3,3.2807
Canada,2018,Export,Footwear,Micro Export (US$ Thousand),370243.3435,0.0822
Canada,2018,Export,Fuels,Micro Export (US$ Thousand),99314428.3,22.0563
Canada,2018,Export,Hides and Skins,Micro Export (US$ Thousand),787721.6962,0.1749
Canada,2018,Export,Mach and Elec,Micro Export (US$ Thousand),47873744.84,10.632
Canada,2018,Export,Metals,Micro Export (US$ Thousand),35093179.51,7.7937
Canada,2018,Export,Minerals,Micro Export (US$ Thousand),9597788.157,2.1315
Canada,2018,Export,Miscellaneous,Micro Export (US$ Thousand),35008535.69,7.7749
Canada,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),16926444.14,3.7591
Canada,2018,Export,Stone and Glass,Micro Export (US$ Thousand),19434383.32,4.3161
Canada,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),3274942.567,0.7273
Canada,2018,Export,Transportation,Micro Export (US$ Thousand),71632261.49,15.9085
Canada,2018,Export,Vegetable,Micro Export (US$ Thousand),24863445.86,5.5218
Canada,2018,Export,Wood,Micro Export (US$ Thousand),31256722.82,6.9417
Canada,2018,Import,  All Products,Import (US$ Thousand),459866293.9,100
Canada,2018,Import, Capital goods,Macro Import (US$ Thousand),164918513.9,35.8623
Canada,2018,Import, Consumer goods,Macro Import (US$ Thousand),165399338.7,35.9668
Canada,2018,Import, Intermediate goods,Macro Import (US$ Thousand),80976904.46,17.6088
Canada,2018,Import, Raw materials,Macro Import (US$ Thousand),38771372.32,8.431
Canada,2018,Import,Other,Macro Import (US$ Thousand),9800164.501,2.1311
Canada,2018,Import,Animal,Micro Import (US$ Thousand),5160156.986,1.1221
Canada,2018,Import,Chemicals,Micro Import (US$ Thousand),40203704.14,8.7425
Canada,2018,Import,Food Products,Micro Import (US$ Thousand),19458253.01,4.2313
Canada,2018,Import,Footwear,Micro Import (US$ Thousand),3068231.754,0.6672
Canada,2018,Import,Fuels,Micro Import (US$ Thousand),36793547.09,8.0009
Canada,2018,Import,Hides and Skins,Micro Import (US$ Thousand),2116526.349,0.4602
Canada,2018,Import,Mach and Elec,Micro Import (US$ Thousand),113643620.3,24.7123
Canada,2018,Import,Metals,Micro Import (US$ Thousand),31766942.65,6.9079
Canada,2018,Import,Minerals,Micro Import (US$ Thousand),4316012.565,0.9385
Canada,2018,Import,Miscellaneous,Micro Import (US$ Thousand),38430382.96,8.3569
Canada,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),23572026.45,5.1258
Canada,2018,Import,Stone and Glass,Micro Import (US$ Thousand),14242083.5,3.097
Canada,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),14464236.24,3.1453
Canada,2018,Import,Transportation,Micro Import (US$ Thousand),87009676.07,18.9206
Canada,2018,Import,Vegetable,Micro Import (US$ Thousand),13552159.73,2.947
Canada,2018,Import,Wood,Micro Import (US$ Thousand),12068734.17,2.6244
